x,y,z
790.6711585987277,-925.0704346217701,-101.811546948792
-1513.3862069428915,-723.4364925292762,50.37210344968916
1389.438237430505,-1951.1144490266802,78.66271922545806
-2010.1721220516054,724.8511123069907,-83.14903304361363
-1180.8890285590037,-996.5274511912435,-100.32843119892586
-637.4620544969723,-293.0381945326626,-253.05278769424456
855.9379597705507,-994.9453747494603,-201.02198079427637
944.1792569626674,-1648.8242541907387,78.58152089783624
-1642.5394156195464,-784.509942509367,146.07810571335978
-113.70196870975361,-40.43272526675523,-286.1671187822496
-1927.7447998464586,575.9760775136792,-149.44392008482953
394.18591889732636,-1257.3606275698203,47.35003952661153
-1669.6314657088499,380.6775851982626,-69.07451835787089
807.157758509342,-777.0155044159949,-207.67821385625746
-1543.7576985146436,-807.329910410629,20.848768007929593
14.854307417337202,163.66491671071873,-290.6189150698763
739.0012365734514,-569.1269210007744,-208.49165144265416
715.4323693777418,1034.6339642174705,-330.225295167524
722.2660458796471,-1452.7438655201283,-104.21510128060469
-1579.3255364337078,-792.9810703104274,159.1646599285246
1210.7577097111678,1462.2962577641595,-474.09397670459066
-1542.6130232358166,-840.6829450815372,89.96299402079875
191.1369912326238,-1614.3612669199938,-49.58050515125451
214.0943075388393,-1077.8983575280413,-29.61525486441768
-117.80178830470905,104.93720541727063,-217.4979713090268
745.5751602589254,-820.1437500964785,-192.8806144923869
-701.6342669529057,-375.6032686422278,-94.35288900537287
309.4032583022789,33.2387162498929,-364.26935431939694
802.7355615734496,-1417.7113188949797,-46.681793649999406
230.3410625955092,282.2641646051053,-413.3088240604816
-1635.3642036430592,288.5227230225489,-122.42994880145943
576.799542906187,-1608.4345817523517,-69.25517580678931
-1557.789619623345,-787.7298184915579,156.51301077713555
763.371523317946,1063.4920348470641,-369.2962127867593
-1336.1507845523356,-1016.0400948185647,-50.7194719056254
-368.133994574721,-105.46732934309489,-283.08369117497665
-1997.0676650525515,704.127353477675,-82.13605173566228
1118.7762294182528,1462.0995091788748,-420.2632504335534
440.5089461331107,-1199.6401726631145,60.70162879926936
-559.213204199881,-322.6800767250723,-207.60109279331218
-1766.9453567756289,377.3276856042838,-93.84408353532524
-1214.7207689354586,-709.1831374344918,-119.86716662388356
-316.6697193393349,-626.6799539583087,-40.0241770387606
769.1279228716356,-1466.4739705672778,-63.643844055798496
321.0995024313096,-1145.52489733386,-43.88261274899905
-2007.275382923349,579.8907695143677,-113.58246692993467
827.1637059446541,-1425.1384334994073,-68.83324714116817
-1936.5858621701539,563.5265084418933,-168.8818999408237
318.2658369016936,582.2620402812086,-246.54487725758588
1804.519032370758,-2181.2757668204836,143.0264684848664
-1497.9661576283513,209.83089048829015,-130.72874551203705
-1253.8144288373048,-621.3665625247182,-82.97974949758732
-2032.3209316311652,697.2288104052084,-44.99525589115879
1565.7621988420822,1661.1392647553498,-561.2222239317049
429.7866621661533,-1582.7799023917455,-27.282205829373467
-1080.8496709984204,-1078.9983820962366,-33.70123466494379
-145.85426114819123,28.99033974966631,-316.7226439165615
156.46389033726604,-1516.9267189814063,-89.19272669720831
-727.5699848420742,-1278.895146937802,-9.653785247943414
-256.87542404974744,758.175858807433,-514.2006125623084
-2051.1186176783344,733.974529419007,-161.5354169652337
497.69591704276297,-1516.6834058751065,-52.08336857166445
250.60813060919446,-1623.9257257682164,-42.8416172004926
348.4721645842586,-1610.5290694903679,-57.087360443947006
1396.5516151340814,-1898.1658139548283,32.02663420260236
-1554.6865222284407,-830.4972674151176,15.717103241622477
1460.727953380131,1569.8864427043873,-524.4247951512492
660.9745951305847,-1351.5565561839624,81.0776945207535
200.40076585704915,423.20624802158886,-235.23509937044633
-1632.6456264575545,287.068855809773,-54.07988019860486
398.2552937556683,-1552.0765633008923,-14.545640899957178
-2061.3130213737422,666.1970421883092,-138.49744257947867
148.88609920879716,349.49092147559486,-312.38632490013134
677.9661816324627,-1561.894815822657,-54.852312819945
323.0487771937934,107.7498234203975,-327.30427703542557
-2017.9576119608614,582.704191411132,-85.37236416925266
1029.6536989590554,1316.5041855186719,-378.2043274150037
-1954.3648053388372,557.3911688213647,-70.87031913755203
529.5869009966647,929.2720956893941,-293.5913106570494
-933.5491222279517,-218.03203793354334,-9.120594246414353
189.45394268131287,-1557.7034410689243,-18.162206826398723
551.9263669840229,793.4869446200845,-284.3432840601877
563.0126806189446,-1321.1496626145317,70.19375089148463
-1761.8513095884766,413.03785109881164,-146.31745413415462
461.5308013410068,-118.73333480593064,-345.4237772326157
-509.7314365561278,-248.7602182331757,-255.49831133423217
1754.4952380040265,-2226.9299081467107,99.23636590087256
8.882405203757823,147.8167727218275,-321.05623893943635
-1991.1890123108833,721.1320341810713,-115.72055502559641
-1310.560938138611,-950.0338741290919,-57.31357304961766
-879.5436611813734,-468.78422235385415,-208.87989374062218
-1415.584969664545,138.47555853282037,-122.89718926964161
-2051.5502738658342,653.2417045482848,-152.38114997766357
-2029.2356090285687,665.0136505860827,-144.9714036332044
371.22402386203606,688.8768280250151,-244.10454156316624
-1362.7683500827961,120.00795102552206,-21.39402289389693
-349.02212560243265,-1452.1305554300352,-104.4125198073879
52.13286754612869,-923.2005664659448,13.677757077798775
-2015.7116044640406,613.5204265196637,-90.34559451753897
-754.4171837231487,-405.5150164679422,-189.87578238336425
-1331.4267383126066,-681.841058441416,-63.38836774828525
-473.1239685452491,-295.20487820430765,-223.83370802404752
-1971.449142723938,690.6131936276132,-114.8497659784358
815.9418955931546,1126.9213190029473,-332.8768260072383
-2051.158626639882,725.5839719036794,-65.94156421903986
-1313.1963955173746,-686.6906337441834,-142.33964549196264
-2020.0503330675967,778.7017525467096,-114.93629026549017
-1862.8935770050255,506.9910384906941,-53.86520246184868
1537.178065356546,1606.6540760785306,-535.6782955353702
-308.7092609754466,817.3792186528027,-549.7107778541175
-1593.6429783070485,-766.890415886942,36.722436704918266
1119.8577282242622,-1679.8836084930417,74.20933617637652
807.6245982492212,-1160.6550230939738,-164.3694461030094
-505.5855810128847,-1320.2552263594323,-64.54007085178841
206.17967018185013,406.5189873776268,-329.01334445848073
453.77601480363296,-1264.7776427571825,46.72625676784418
328.237463813389,39.54594181238818,-410.7569086732242
-1190.2220432060915,-973.2349853554765,-56.4780128765233
37.04626198183801,246.46687022478147,-327.0850773522812
-793.0058336749003,-491.0219204533015,-192.70308375960994
-291.6267522179445,843.4104820508826,-566.4376613988959
-1433.3425912605517,110.11577229327901,-67.77016275469062
-1755.6600502416086,434.50000276326125,-133.71239105598733
903.5192580057573,1179.4938895317548,-361.3319141205572
169.13872928665992,317.3114750869982,-252.30142333277087
-1296.1263852264942,-994.8277593689531,-41.225541682811766
-2039.6006329481718,709.2702745373485,-168.6736820778591
692.3802491415206,-1442.8964146568483,-38.33733793835303
-2032.2896131952148,634.77253423116,-139.24310459172017
219.52326103432782,-1584.2387806186566,6.181733266714264
-1580.8540554133056,-781.9051461389128,238.47177150948062
-553.9894403082035,-307.1191803903941,-280.8664257401634
-276.53335149473526,-87.18765124403026,-207.28074032987226
55.42534401076776,291.7060785696739,-267.9702033354117
-409.441698565062,-245.0298851019691,-286.156917083014
-2006.3856923102753,683.0287521327168,-82.10304862055908
-1740.8580825634983,446.973838549269,-100.79828881113806
-834.7678434811016,-1189.7019548275612,-92.61380261769861
1531.5387404984408,-2000.2834139843144,34.799449121944306
-1651.1456120303483,387.8358968365991,-62.2461223180768
760.5689336219731,-761.6638729867998,-124.65253264057878
488.9941770934724,-1569.7655681722954,-111.24216595250499
1025.7133181539489,1293.021277500462,-424.07151564744515
1502.2504510541562,1661.9257108357451,-492.5758182678298
145.46494096403538,415.1943741636087,-271.88825683103323
-454.02070087955235,-263.0766062947512,-222.84832075424333
-897.1804249248394,-561.1970922949351,-196.90148364148615
522.7121743618823,-1255.2003205931517,58.85061703436008
959.5810594473845,1260.193838890694,-354.03318706669234
-157.94809514237264,-38.67159324109525,-283.3113692625181
1150.9335526767895,-1749.5932543875401,4.513577215387137
-1596.957421896734,-751.3333745272695,78.47840986618517
377.39672325828434,-1249.9308714906733,45.71450658185634
726.1157111167291,-1504.6391969724145,-58.71448397345556
-1317.8383185976159,-716.4716985322877,-24.24964447766435
-32.73038846415091,210.64751664137546,-272.4259191507858
-1599.450408562123,331.734022209158,-92.48185198032753
891.281573729541,1245.2400129427606,-405.2842085064054
462.3394702658935,-1614.2066741481844,-34.24078271455172
801.066413860835,-1287.2160396070115,-62.510162241373095
615.4406731905494,1034.7393674574423,-349.5030566089885
740.8779581501774,-1530.0822087658091,-81.87083150854716
348.57236703689773,-1125.5040965192804,44.07268127845323
537.5754652849175,-1277.296971984266,41.06117774440097
298.3479665548243,-1545.5059432051048,-13.771846944276035
535.4194518273895,902.1255217119096,-368.38724199873366
-214.9957682146557,622.4831793505643,-548.1800596918121
477.98289190391625,-1539.290016695323,-74.31788802668603
350.6764333814302,549.9282521423839,-295.7338857866658
-297.02763621295173,-153.28521394317255,-215.5214287396427
356.40540459421544,-1595.7416137732423,-24.56018834256857
-760.478100730406,-414.2533974426509,-238.23365633643263
-682.6751177261943,-330.66868445926036,-42.417365203374764
-381.1999788640372,-1403.2710861196435,-4.1739105444921805
-1982.585688715414,595.5171923465778,-165.45819697321576
1162.637102253676,-1743.17921269195,113.46463056914632
737.273793187953,-647.4156547634548,-168.2765548592573
-410.0862462439871,-181.10343937449983,-207.86134250731484
-436.9809848055128,-287.99951113491466,-251.65063386724543
313.67497411666454,-1095.544674386358,62.90226839390765
444.14254277825404,-1263.7563924752499,64.15755739470454
594.7593725564753,981.7442256867232,-299.08342510235934
-475.5797281441042,-612.8366927695589,-26.747992201754215
-1041.149315852157,-1132.9311218624007,-28.37411555151101
-1209.6185381649025,-714.0076605048821,-101.17944105613374
-637.8216658757052,-416.6154819433094,-89.95537797458532
1349.3671964253167,1525.5834331222673,-447.167603992107
-759.0149389367023,-314.23696706973095,-29.693357754514487
-280.5875488167632,702.5138906593463,-592.0448649974535
-1579.7721086252748,-844.9178320395024,169.79225442021703
-289.4796286653507,-57.06748265843919,-282.2016334761291
825.2872925637794,-1212.2063198893568,-61.519342950378956
-249.3229142572287,-812.3579747046555,-1.406170858628105
-1833.4020333651636,412.77180231721525,-99.55263269665942
-173.71134852425,-1459.370689881269,-6.34361367694995
-1574.7682600026487,-864.0133234024859,148.19415455275418
745.5343500446412,-1428.756551664206,66.90449436238157
-1309.083234560359,-752.0092315190282,-52.53754560922034
1469.961026552348,-1927.593233175965,62.45082089729338
557.3207079024493,-1571.947164175273,-22.55221529514378
591.966256130602,-1379.9286379179016,6.997660666981062
-1457.8560571589226,178.25013648894316,-20.797612901532425
-1569.833032621058,322.41071975107695,-40.214723107598125
380.9650848059728,735.4019833840708,-319.7822972758262
532.1276934244446,-264.0971592893845,-341.84171066309545
-1110.6055113054506,-33.92217873916763,-101.58279065008887
-1046.0488461016391,-532.8592504316055,-182.50384174698033
-2092.785932066624,706.9562901069945,-100.38807077700937
344.22176850547277,635.3104710500835,-257.33414627271884
286.050887322776,610.734780671977,-286.87233867311454
827.1105191028505,-1224.348986332834,-140.0441903311442
-942.8148686277161,-133.42601489050838,-60.127546225553615
-1961.4254009328947,648.9359478365036,-161.32716045516548
605.8923362075035,-384.0399775223586,-233.4753245745769
-707.290099018852,-472.2519674420322,-209.48057513875594
-1281.3277952384967,-727.3033011655237,-51.39599075604419
-632.0863708716358,-370.4613076583437,-238.360716147214
180.43095201069173,-1540.5437970431171,-86.39449413443637
-74.62890231864048,628.3467944348366,-489.9290220143762
256.34656158137534,405.8952108105915,-295.98329488703246
-1992.8985679698717,661.3338609762111,-175.32367723318066
-1385.0682312289864,-766.6024966977925,-4.981845915052094
572.8991656529972,-1545.1795525397665,-84.7760943397758
-37.484310033823405,530.0633798791063,-461.49050255780634
-428.4076052622003,-1395.1071536793072,-7.604355706263352
-1801.1394353830865,412.7332452667667,-82.09435909605536
1647.2537613070754,-2118.2744002231043,118.74718115386302
-1562.3923245769197,-744.4376835840736,52.36060840412474
-2005.5802615220873,628.6657066434276,-175.0789583718271
-770.5927386813198,-492.5297934297783,-141.21329206139023
1802.042480704304,-2208.8907421837807,48.20268431686249
-2021.5609157685471,696.6157326994564,-137.28467460476162
-371.2891216363726,-679.3268042999185,11.421411508891946
-512.525581110915,-485.57221430345095,-73.3187664662395
-648.3452908383531,-407.76994451731935,-93.04190793885878
-1307.86106232795,-738.4307399022655,-113.5723548979185
1714.1495053069814,1756.171182798788,-536.8835080218106
786.6238118513894,-741.574157131713,-187.2731095721837
-1061.231674281454,-563.693115265798,-176.53357272423014
-2038.5993746862882,738.8022227483821,-143.89246183636837
926.1634288436668,1324.9080444513963,-378.84452707726734
391.4909221629923,-114.03288322051718,-299.7968022087248
-1185.2436817528953,-7.949993643065817,-119.8836264665889
-731.0326958046195,-408.83811520779244,-17.56276534237189
-1133.0551842435991,-1118.7751590198582,-82.15661252608797
-164.2757712136838,-1514.0353495742006,-11.848052234573933
-221.35143840702722,-761.9024881846517,9.217562108413384
376.61076885524363,61.08252154727173,-409.63252529444696
-994.2775789137966,-154.95550379738245,-22.140278553854035
1007.12605653371,1318.0548375509813,-360.70521822605
-347.73623944065844,-1386.352740772168,-44.44019762922548
-1931.0093791837244,544.3573104293503,-70.75822235045429
-1775.0528446185326,378.17151303571165,-92.10450659066707
-649.4415053416458,-504.86142553581834,-52.77555089578648
-1141.9632882059225,-9.266426502878355,-95.98475010439412
-1318.7236781333008,-743.7747243658458,-54.395648361494295
492.33640296813354,889.9675962235143,-325.3853898050086
-1592.090566624399,260.94174300090367,-53.5622992896134
1660.8115107218277,-2174.746713505797,59.60262872637055
-378.74449230122286,-183.5769706162341,-209.8191046619454
440.6147113662315,-1578.0059443122132,-2.7795236416821822
-1978.8003376582612,578.2194076637812,-132.722795807876
-147.9965641164341,-840.4419315228589,-58.48770669854508
-400.67246739479003,-1417.1405796358808,-82.29634454352053
147.58164906812084,403.58481179907903,-233.28860712971493
-1634.110977551204,393.03154366210777,-135.88417340916098
824.700189340848,-1028.0434490446291,-105.24215472598522
-2007.0701596339122,568.613655693625,-133.1846297131585
1708.9518361130224,-2215.9127948832174,42.52619491068795
-919.7616987556796,-257.86399483117077,-85.29737621018154
-2037.1328348236402,699.4768684623697,-62.251655869746195
-59.241854914866906,464.14920020578757,-501.63580231079203
869.538644287783,1201.3409912822585,-326.1042197498561
346.85918489773496,-1642.578569842503,-60.2767822765726
-1510.6363701891648,-781.0314735413074,130.851134711417
1170.7506956480138,-1795.7696541891628,18.21226442643527
77.15038829519418,317.49722039721195,-416.0852625143771
69.87537877130033,-1540.410907926764,12.918967799083774
