x,y,z
1425.4442675532443,522.835353871224,-251.6863908384839
-2267.0145131775753,1843.9598377873267,-284.216883670762
-983.5317786215587,862.2320774172769,-244.4557939886114
1712.0743009363239,-1955.529012363866,-214.66250439235876
1876.3751431407238,1822.8937582942713,367.4534324137358
1038.1589337582984,-1878.852296663695,156.19465892976945
399.1958987355389,-1805.0120031838371,-447.56072244371285
-1617.240677477866,1244.923748259494,-325.2874403596375
-286.555550024886,943.4003472885429,-247.38134243390596
2390.622421414868,678.5468889669756,437.28509229474054
-980.4533885344539,961.9600045724243,-434.8666756557854
-2213.7997043878513,1728.712103254356,-25.280448206459806
2010.630921024033,-600.96982426797,-137.43882928950288
2147.05179150856,-2302.8587495542583,229.74083218415072
1228.7081199725205,-1628.967304440567,626.4837674315494
-1738.9331221004236,1476.4932863795239,-201.5411360897431
-251.48429456661034,-2367.1469507085117,482.1654899054627
-214.10097373807687,-573.0663950194316,-326.6901505176454
-2045.8054073264664,-1634.4022421624293,-663.4367429210457
2192.5335008989086,-462.19433013352125,-55.38291450799279
1373.983461359097,562.448496916159,-236.88245281179275
-1514.4338920978807,-2243.6926640890656,-721.1384741388634
-15.854212664460196,937.7130985777396,-751.9186571889895
1950.8699336505745,-390.6785981025318,-76.78736000390933
-2019.9450092683355,2458.3872967032885,-744.0689063295588
2225.5815940187713,-2403.0913639855967,165.51839650583355
-1230.7298707355665,-225.41984011863164,550.2148679224318
-1843.013813281736,-1756.9016630293108,-103.13016630868296
1093.6391007043321,-1901.6470765177435,151.17551258461276
995.7887886885751,-281.30102078775144,259.68302717566604
-1061.2338392685679,-1324.0192803036666,412.35587526287986
-1740.4674585552746,-2337.997089310263,-467.68496157477165
18.033955414700813,-1420.398354194851,-678.9245756845321
-1089.68420812748,868.0714041606113,-640.3895034891826
-603.5016281419712,557.6439628886171,-534.5814513210988
5.653861823566935,1931.2408903790001,348.8049177569614
1337.0405368595018,511.89675777222413,518.7038155560193
288.37961757488796,1931.374942687225,555.4780697148364
-1824.9627214254867,1690.9335794354047,-376.80959802695486
-1991.6729582163819,1927.9911804212709,261.559744934298
-1997.810147617298,-1616.1789316143525,-276.1486453168836
-1757.1204927657166,1290.949112423063,-512.3323792292437
1399.3125374255462,235.30035696532872,445.63900847233697
-881.9647362289131,715.6090345088479,-711.2799844724774
-1942.0287334765758,1838.1814645045235,303.51294288072967
-830.9244457428243,1067.46541690193,-512.0996208235422
-1999.028413211176,2391.5783818524133,-703.0703859080294
1215.785892472575,-1882.62716102586,-280.43083511385373
-2029.4702865790164,2452.8917818726054,-268.1979270292662
-1507.062436732342,554.8491021939551,49.6560267993057
1588.0325856889065,-2415.326157708105,-580.2935439968038
1123.294056066697,-906.2867461641844,309.52124072864086
700.5219213130791,-535.8211404154433,201.40245304372456
-249.66807365445052,1200.7951983043163,-342.27219408940357
1337.4249079158196,-2021.9085275621303,270.8307057259695
-17.283605407503657,-699.3904688566403,-251.47480658572272
1575.9224280504561,817.2853249716625,-26.717853204294947
-247.8895458281768,595.4406345601159,-666.4693463850128
1701.106805325528,248.23057980144358,39.78121615453877
-1330.8189681255533,911.190422470363,-11.242700955778982
1630.1873273464369,-1997.3575431347344,-151.36202484416333
1050.3077119316213,-409.7217295396401,-48.882455040929244
-1188.6549935598564,-1090.1134377557494,429.44325799369227
-1865.0842608935202,1947.0272043978362,-229.16766555015442
2441.108953915659,844.5786595000873,447.18881718868647
1388.1142597531605,-2067.4681427825594,-145.17595157234283
1468.9758251931576,-1940.8424413259656,-139.228597990442
-1218.7030420947303,521.1321831298382,17.882182425461167
748.1213911257678,-405.04330561227465,452.0802607628961
1394.9281556329026,-1988.5044673937591,283.834625652196
-1251.9480295424546,608.4683041604894,8.849019778051275
-1821.4771145291359,1235.3408489418234,-549.9068236946774
-1056.6808900756553,520.6998506842652,-586.6852561929287
-2156.4621068539122,2022.9609438987823,-195.4508135753326
105.98043039296059,2068.567748749902,252.61757150090497
-1156.0058276310526,1029.4855225958509,-305.9437471520322
1571.4887490561055,-1860.3946925425907,-195.09759616332718
-2116.8951665019677,-1652.2870888831621,-118.0105066604969
-2195.857255528533,-1823.620979557908,-81.79222379173888
-1867.7500017340215,2047.117151674708,59.28248068000327
1279.204799274301,-1989.8096315570551,192.7623810020238
-1109.0214971546536,1008.5768030215439,-331.40763072156795
-2298.031092492875,-1751.8958795829462,-75.93399386831692
-2426.11268967721,2167.1479573963975,-20.399286398777804
-1051.1244367166178,922.4243400640801,-176.40459416471663
2137.6496626271064,-2481.3052955752114,613.144459557401
-2100.3333345841534,98.65470188468889,398.630774126798
-1173.1155621821486,-104.26646469868939,517.2087366013259
-1420.0104752666425,1129.008404715086,-444.2693766420912
2016.7692492991462,-630.6561536639555,-148.71916778327076
-1206.5880035608254,1320.4797217047746,-579.143691427621
8.347738431653493,-1414.6246824548375,-479.0279320261719
1941.9112667580785,1670.2577165380826,264.86669896439975
1862.7400320234026,-58.09854029407971,-341.20454504814455
-2170.809494740028,1885.9035754911283,-316.81017971641285
-2486.914285098648,1659.3456056070374,-149.53392779035295
-1452.4448562622765,-1942.340018922895,-36.52574908614875
-1654.2380862701302,-1883.3097340233344,3.4873291426757334
938.9021570128248,-1697.3368392957143,353.63152735692347
-1934.6886567704607,1597.0069042174941,-19.54279398366503
-1228.4447438552452,599.2363035674997,12.635653140350298
2035.9610525135995,-35.57349030121334,-717.1320055695044
-1210.4780836275356,-328.2163946597417,445.70697730856085
1046.4132044675387,-599.7963426481241,565.9437882946964
-267.64955976546514,-356.7813830813858,-100.96558911715337
-1815.396133712696,-2229.693428218289,-199.3425735108517
-83.37254295802157,-1578.9576610114539,-652.6153069330971
-1648.1127272086571,1448.992622281638,-350.27016820699714
2137.1014800774997,-2055.92844489144,260.35601206187886
-1448.0507207852072,507.6833414054359,17.94906618349084
2217.312383158276,-2347.1380582502693,186.73730004463368
-658.3491442325895,630.238304402347,-459.4926942837053
-1638.3826172902463,-1924.0581995315247,14.559367504838292
2443.6209009065833,-1898.9510983873624,203.26390980409252
2053.6487296716696,1728.0510341054082,634.5972112168336
250.6129314392411,-1795.9495339740345,-320.84594380084076
-2036.888090761091,1592.9260921135046,281.9086659876745
-2189.6163336341137,1607.3110859718581,7.709479496587544
13.477982884359022,2137.769367982408,737.6043017980032
-217.45191940026356,1261.8802756843531,-412.9141096401803
-1721.6910638890035,1609.6024583754581,-712.5057916672853
2084.933973156883,-2403.3170340351508,417.4400215515077
-1054.8228074884366,546.3563409133269,-623.6118500869984
-636.2049966358626,1225.6556411402262,-295.05932607298024
-2382.140735848,2338.8180298734774,-13.118663632130751
-1.2750899804787146,2264.148179682126,351.56496255947684
-1632.5368485801828,981.4248923541611,-572.9225673891109
302.8038581377997,2143.614740614534,638.0563716924935
-1658.9997621544103,-1449.9215543238047,-425.8207979549077
-2469.396972826375,-2014.587464422339,-217.25567509569038
1805.3200315907004,-1822.5153443995787,-429.7885588661465
2392.6528891595335,690.52980576603,449.55459824483324
1117.1602969321784,2023.4047257361633,-202.1382060302817
1333.3193699255116,-2404.6569956546286,-596.5781554121442
-2119.6834480576017,-2012.4728868643474,-260.516807275886
2056.929237574223,1488.290628264076,540.5610817550481
1478.6939746353632,484.6155516416005,-235.7982571037847
-2300.593913990374,-1862.468948721649,-104.50010753083157
1838.2625787422753,-2165.5122548038985,-649.948937473661
-1527.8565872172874,1088.125039466329,-528.951564984392
962.5671992453754,-2056.5084185858527,505.4629573867476
-2229.5193763651046,-1475.3567081847202,-677.6711024968007
-1988.381891329276,1215.3200078749107,-580.5185741806517
-1705.3451876097079,-1789.1338221023072,-17.963416628171323
-928.5595959240844,-1092.365904666943,462.68341450732487
-1001.7418967420962,-1090.6931125340175,478.80071407140304
-2233.4550575496187,1322.9251210352022,-107.40002633831607
-2370.0081223922216,1884.887057694794,-185.50241247988686
299.22782373008516,-1593.0997538469367,-284.25588418779216
-554.6556115868336,942.340937569447,-220.900746088181
1122.0716847069755,1983.213134158667,-201.42581482718265
-911.2582693031068,1070.3644729672023,-514.781743475321
-1980.5493906247289,1462.165832879155,186.86744886443753
-1275.3726948495953,-146.50835855237398,559.4106836300705
142.73978663990528,-1540.9290930164004,-259.6466743181873
1273.0824876767458,199.5281185672031,345.4662782591915
1554.6751364728348,432.41084389923446,-216.64433424777397
2143.3122252576172,-390.5228679717492,-30.709538758896468
-1843.4573417570903,533.2389345702127,-331.3128375060443
-1654.567989765062,-2134.320021588709,-63.61665788354139
-1961.5245773982044,1699.4151391534797,-423.5239268014065
-991.2160160797855,987.3622421940224,-457.55369670484515
-966.4272873967258,695.9122815677865,-462.51662862374815
-1715.3352361969535,737.6238643206108,-34.39117547896673
621.1887745956557,-538.7209639862187,490.8970487988455
-2109.047395464858,425.5037799034528,667.6622837727947
190.42667272736864,1897.3003448244535,432.43849963078765
-1671.6525496573618,1562.6300690935102,-726.5422856087125
-2108.7385471728157,13.695431702579981,50.89596091316429
628.8879079386571,-609.8472571805515,194.7287897268593
-2062.2016862648775,1909.0078975085278,248.29146974362843
-1774.7755719577772,-1782.8934329960075,-28.518285875299554
1094.8950546201056,604.5752439178099,289.98759946743945
-1324.1362871940555,812.7441939707397,32.5077251952224
-1102.9068111182912,953.7527770410712,-526.8597845827198
1431.4289952883537,879.1453962469225,235.87031233900169
-894.7436145923107,1072.2640783232068,-480.5597514702939
-1380.3717804214166,1247.4179282032942,-292.70036921584824
2131.6655748775443,-2181.9556937434677,716.5393884406617
-2306.826542409523,2266.649343063022,-40.727055874539005
183.9968946223239,-1383.741427775236,-383.3641529010333
-2450.4348568584223,1721.1440065180511,-145.22518876931463
-2292.7476722129977,495.2798643896872,505.3718144282566
-1509.919718764605,753.2100985141451,39.8045946034262
1035.7838747784888,447.0785686265121,110.97227201466727
-96.07404950016465,886.5100664871204,-428.9650615380897
-1251.3566644717657,1008.6321870280469,-130.56706277645694
1221.3845982564576,-1178.5110550360587,696.5847114748838
729.798880838286,-805.25358844368,332.60828977855135
-2045.9702919016252,2055.109965117734,107.84468270302855
1221.2311060727727,-1560.5779376965622,422.5650800334485
-146.64555953996557,1332.6910618841341,-711.922440359325
-1582.0671270595508,465.0861542660902,-722.5810397693198
-353.868276957913,910.6235143276032,-247.5198751443561
-2184.21966500662,2005.3413607196062,-220.69866007825922
-1771.9413950017733,-1748.9547583039518,-49.28991573728901
1519.1091553717517,-1937.348346003517,-153.2402839934127
-2396.0912759046814,1982.5949308759448,-609.8271746096698
-1943.6633742780853,56.887460498744204,-125.5209319077104
985.5506260703248,1977.8656921312997,-457.03480770413444
-1822.622615018473,-2190.1929384366244,-723.977806411898
-1926.767328445048,2243.5383787329233,-402.0191438999946
-1171.125649698221,-1305.080814146066,382.2049709242566
1778.1144864270743,-2279.073746717785,-399.8022925136727
-1855.8996170050134,-1525.3989869035624,-376.179502580878
1869.5295721227917,-2096.019831164071,-574.6025219676616
-1666.4271738652942,1730.891695028867,-305.86626027382306
-1154.3637628482993,974.0498134721495,-168.46764663293771
-1580.2782358708334,1160.4751639247652,-537.6531350867873
-149.42732113152053,-788.3894271584594,-12.440077768882418
-1902.9632354271578,180.08604032727675,-0.8393124653847153
-1406.889055012506,792.5827966012021,70.86704128324084
1231.6329722164132,-1268.3945873183384,405.84073407691534
-1921.5857239628037,1368.9461615766472,32.622459108792754
-41.18232239701794,-468.78007822362827,90.04168544206149
-1217.1416515154308,-1829.9404282029163,-289.60461257610666
-969.6532428803121,1127.5923127224014,-91.78894193826508
-907.0276035493373,-1029.0374639047684,237.12544460354823
-1635.7218759927755,1319.3706825537213,-306.4396882203971
1339.4068858252392,-1290.0060524449354,555.9298430003046
959.4452496647343,-633.9700745785599,-103.92129297209101
1720.4776741257176,498.8485365126578,338.33515282315193
-2314.6181109741947,2335.1486265316044,-40.05903499175592
-2115.7121356819307,1636.4061249609913,-3.9808247662910468
-2296.117584325753,-1644.7341276110535,-97.92851599799185
-1129.379774155723,-239.7375555439562,450.0244009015382
1214.4166500936767,-1208.684839138461,680.8209917752009
673.7270034447561,-531.5795619655778,52.4632585012575
-1855.4226001654195,742.5215902990988,-278.34833844838903
1443.7003602452166,681.5491270756148,489.9606067786878
1894.8310437881769,1652.9713535530623,670.0637359166242
-2021.0512733096916,-2087.4307749690843,-410.74940872439817
-206.5162431973775,-490.1739135501068,-288.15119897877526
-1736.1094718546756,1870.8960411787486,-342.76993944355485
-36.22025184716309,2236.754775050068,645.3323916944096
-2185.6788252580045,-1641.7028678180177,-97.40770346033614
-1272.2073009290184,1120.4451271718967,-500.55672420688677
-2153.53477686564,1941.02748998161,209.4983984885771
-1361.2476471248397,-2248.9226201594433,-459.3267419817155
-1686.9552229642964,1386.8008780631137,-462.7019360982965
1457.96781291596,485.56502058808456,541.0192913640196
2142.5633318164214,-384.0398755347116,-45.66895597251295
42.868732046813534,2022.1769296628793,751.7552650418309
1138.6636457707532,-1816.9869325070079,146.5546033325745
918.2293929411862,-1913.1249761146832,591.8913783641134
-1793.498202980989,2056.559100481398,-76.616077526569
-186.8340595093154,-2208.1821339797084,240.2105462915616
727.928527365197,-419.6312624765984,240.28470438773184
-975.1949373055754,571.6097176542131,-264.0154641955926
1576.304337854503,-1733.9401774343405,-322.9292119707848
2474.03655450478,-2133.44738987159,48.84994308869014
-1217.6971917680223,357.2205098015681,-128.287108849775
1814.6519865327075,1535.649938282222,593.0520863535155
2482.334412577025,896.4496034746152,471.0196327676202
-1860.7340993426392,1822.3738598289679,303.81895307789614
-1954.7433741643297,1729.1868929382892,-424.36258689359414
-2147.961106127977,-2019.9286551666935,-244.32600224570444
1740.511139159444,-339.2323195281733,-544.9161547333233
1964.8989630952933,-136.2384411209295,-172.08407989106158
845.2347955734293,-400.2433861406535,437.87946867660094
2090.113417461359,1702.6381815373193,593.5935397649449
-1688.3499529228131,1246.15469862145,-623.1724743431619
-252.10035202890808,915.8016696022428,-301.5691726614957
258.79022774983537,-1578.8189640397622,-240.48750300907454
-2173.6871292943656,1632.522351847081,-6.491069169658646
-1030.217370580915,784.1043557896861,-551.7245599504407
-2311.8291896938977,1970.0583397609962,-192.28284702536638
-2264.9316045631813,2057.4886951182557,-302.5839918139455
-1500.481276453176,-1989.6114312054408,-38.88527021054095
1808.7106086120618,1653.5876638217283,295.7959224399373
1168.1073603312761,371.02830873411295,-109.35415965028587
-1322.6179536601448,1333.094744362428,-348.45579306837914
259.6565857831736,1899.0983782768146,564.7741355989831
-2281.9580614946635,-1778.0643067206922,-80.50995805890526
439.16610622925356,-1569.7407390025319,-407.33465933645175
-2113.036013770698,-2015.551961491153,-596.4260480248248
-2085.7695131136493,1860.9253380804514,-52.97900198220347
1345.770163468081,-1233.2218999150255,496.5525425071644
-1383.6722942441231,228.74852628652494,-450.0346416349973
-1574.8532639574514,1317.9878060715585,-284.17907716443835
967.4299755587224,-617.2099441156872,546.2580760196995
-2374.2918620391956,255.41821374662862,657.3819491385574
-1370.119490735471,688.155292841749,70.86187492948814
-237.0649804679576,-2263.3229453651843,219.92357469539124
-2345.4721284912594,345.89744814145786,650.5355328401839
1260.6425443611897,386.4706939872114,488.686625716861
-1121.0275165214787,-1141.6945747591083,481.5554110925166
-654.7583718138034,662.9134647646814,-392.5945507528158
-22.66192463818419,-650.7966257507087,86.31691571689501
296.6493415555185,-1887.2667759315332,-438.01432436886284
-1993.996667112297,-1575.8632331002525,-493.74718910030276
2310.4900823055154,-586.380045533302,-120.5254264434683
-1661.3318017768302,1747.3493394611307,-439.8046878710538
-1966.7172516244577,1798.5814711842404,311.8539228991076
-1106.926747956917,-1319.3053583758563,156.6714833465156
-1480.157592422188,-1962.2687994927953,-36.981608795034234
-1722.0705886628596,939.5019582062588,-164.7783302255115
-2303.2985498300736,1744.3174678661094,64.85813198458195
1395.3912706363315,180.98286446578524,347.862302825565
-2450.346800661159,2188.9682014158516,-24.422958778961828
1700.8458687438904,286.44362482383167,319.9711926054348
1325.609379192755,-1953.4602445715486,689.1092378229312
-1337.8869735017136,1107.0234996925026,-275.0354784567497
2345.989616888073,-2053.0548140298897,106.03273581746016
-1300.5983393730546,-1711.8987115590608,-724.4479330295994
-2289.005820460246,1765.8729237758384,-234.928613690988
1079.1590336832269,-2159.3421747316897,-616.5783773069625
-1054.008502134435,-1353.7107631684323,388.79428011132796
-467.2097822505423,909.0405606962664,-220.96990554511913
-2179.2194308182447,2186.955278744632,687.7273712706242
2445.9626167822585,-154.02859085389366,-278.6489399785685
-2096.5794328850457,-1472.5616892921853,-413.21230353352837
-1789.6546579482151,742.0847868457931,-670.2549159477472
1173.1498014497818,-1353.7275529473186,559.305907323758
-2410.0558428633053,-2090.171925179833,-537.284606408946
1767.8881097693616,-533.2986713813111,-606.9719677467798
-2432.677337432191,1800.917458619982,-481.14790675930794
-1692.6898246723165,1686.3285258274047,-308.5831275735713
-1883.9930412389756,1682.954944563254,313.77165675480643
-1.3955460576914618,2103.038458699848,320.47480889649034
-2107.3612858137853,-2065.1998595383798,-436.1705596507395
2140.9235725913386,-415.4070640598905,-37.83501434104385
-1361.7133600306163,-1961.1302006872968,-96.67661125525377
-1256.3151150453718,-264.43524571149203,514.7898007944582
-30.26520905173404,950.5719131994006,-711.1741869566346
1316.1998342149695,-1831.5854749280084,180.94144953131064
-2045.8815460213782,450.58703509324897,461.87494771087233
2491.3800443310897,-2259.1634502106053,74.7623892662534
1677.2875354178416,419.24521263026134,415.44543370002214
2478.189575399768,684.1404304039617,445.3051883393367
-242.27613728561028,-1317.7429663179187,-572.1347189072253
947.4019289014423,-775.1218179041905,500.9157837589507
1395.6716040946303,452.1522266760407,-268.42087691103336
1215.4426803621052,-1939.9058560697488,744.5716365215509
801.1881119003845,-857.8490207899335,415.2292368291146
1077.1453469027178,-352.3553312598664,27.02489254608024
-2252.8128848057586,-1387.3039640380134,-581.0893490489296
2362.56209818463,-257.0207945236005,-87.6476869496263
-1095.5469595541579,946.6371232045955,-293.66017116239846
989.3775045092644,-594.4237983398878,-119.43751767368134
-1004.8011514537466,548.3059268764248,-228.4904504568908
2176.9035930784703,-2446.7144024335034,280.3204871568122
-104.21454442659136,-2402.5617713673014,485.75004508932085
2450.7511128052947,-2228.9835537089252,64.87359390679492
